,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트),datetime
1379,2016,3,11,67201.6184,86385.98611,28.92444132,2016311
1380,2016,3,12,60508.86111,80273.73611,32.70535347,2016312
1381,2016,3,13,55117.14653,80260.89236,45.77058021,2016313
1382,2016,3,14,64577.29583,84999.00694,32.47673611,2016314
1383,2016,3,15,64882.77882,87932.55208,35.98021076,2016315
1384,2016,3,16,63336.63715,87212.42014,38.13563125,2016316
1385,2016,3,17,62935.67491,88294.37847,40.77933879,2016317
1386,2016,3,18,62339.13993,88620.30556,42.88735312,2016318
1387,2016,3,19,56648.08715,84794.21875,49.75735868,2016319
1388,2016,3,20,52289.71528,85317.01736,63.32786945,2016320
1389,2016,3,21,60455.6691,89263.75694,48.28568125,2016321
1390,2016,3,22,61277.54201,87726.93403,43.81036007,2016322
1391,2016,3,23,62002.83055,86889.47569,40.55248542,2016323
1392,2016,3,24,62823.19097,87933.78472,40.47217465,2016324
1393,2016,3,25,62817.51667,88829.58333,41.91039132,2016325
1394,2016,3,26,57348.61944,86305.63542,50.57308264,2016326
1395,2016,3,27,52797.94271,83093.56597,57.57406771,2016327
1396,2016,3,28,60632.2441,87661.11806,45.40629792,2016328
1397,2016,3,29,61542.33299,87261.05903,42.42474826,2016329
1398,2016,3,30,60572.17118,87890.66667,45.5084191,2016330
1399,2016,3,31,60506.37986,87996.63889,45.9448684,2016331
1400,2016,4,1,59602.44653,89163.87847,49.98567188,201641
1401,2016,4,2,54458.42813,83179.30556,52.87473924,201642
1402,2016,4,3,51458.23958,80483.51736,56.60930208,201643
1403,2016,4,4,59626.39687,86690.86111,46.42178993,201644
1404,2016,4,5,59679.59826,85970.61458,44.47722986,201645
1405,2016,4,6,59950.78194,86191.77778,44.40382326,201646
1406,2016,4,7,60597.42222,86065.97569,42.62454271,201647
1407,2016,4,8,59778.84757,85964.65972,44.25995903,201648
1408,2016,4,9,54758.56667,79570.14583,45.39432014,201649
1409,2016,4,10,50464.07326,79740.86458,58.21886458,2016410
1410,2016,4,11,58707.51806,83892.94444,43.95304445,2016411
1411,2016,4,12,59763.45938,85165.44792,42.98120417,2016412
1412,2016,4,13,57670.67708,85365.82986,48.41869549,2016413
1413,2016,4,14,59404.97882,84499.48958,43.04842257,2016414
1414,2016,4,15,59133.0368,84579.25347,43.4659,2016415
1415,2016,4,16,54758.11007,78792.16319,44.16980174,2016416
1416,2016,4,17,50286.42083,76009.26042,51.30375035,2016417
1417,2016,4,18,57510.4934,80520.64583,40.89998368,2016418
1418,2016,4,19,59054.68542,82049.45833,39.43899896,2016419
1419,2016,4,20,59109.27153,81784.98958,38.96129896,2016420
1420,2016,4,21,60135.9691,82113.61111,37.20965417,2016421
1421,2016,4,22,58939.61215,82030.70139,39.62986389,2016422
1422,2016,4,23,53984.98611,79183.50347,46.80977917,2016423
1423,2016,4,24,49561.98819,77892.03125,57.32790694,2016424
1424,2016,4,25,56894.74722,81574.57639,44.57719653,2016425
1425,2016,4,26,58474.22778,81184.59722,39.61176528,2016426
1426,2016,4,27,59556.87188,81807.51042,38.23248333,2016427
1427,2016,4,28,59072.86285,81720.86111,38.84670104,2016428
1428,2016,4,29,58190.93368,80941.44444,39.59316667,2016429
1429,2016,4,30,53155.76181,76739.82292,44.41472049,2016430
1430,2016,5,1,48732.625,75127.13542,54.34826493,201651
1431,2016,5,2,57282.58438,80014.69792,41.00065139,201652
1432,2016,5,3,59390.18889,81553.23611,38.20497986,201653
1433,2016,5,4,57803.22882,81503.22917,41.3691316,201654
1434,2016,5,5,53991.59792,79424.03125,47.31322153,201655
1435,2016,5,6,54829.39479,80310.83333,46.78120313,201656
1436,2016,5,7,51317.67118,75969.82292,48.12125347,201657
1437,2016,5,8,48725.94479,75587.19097,55.33881528,201658
1438,2016,5,9,57268.42153,77766.40972,37.29887708,201659
1439,2016,5,10,59432.78889,79188.09028,34.13318194,2016510
1440,2016,5,11,58641.67535,79438.55556,35.98923646,2016511
1441,2016,5,12,58627.97639,78239.23958,34.18268993,2016512
1442,2016,5,13,58833.90069,78816.5,34.54554965,2016513
1443,2016,5,14,53301.44167,73212.74306,37.42277535,2016514
1444,2016,5,15,50148.27014,73370.82639,46.49953819,2016515
1445,2016,5,16,56798.57986,77163.13542,37.1349184,2016516
1446,2016,5,17,58657.48507,77446.25694,32.84927604,2016517
1447,2016,5,18,59104.99236,77645.70486,32.20767743,2016518
1448,2016,5,19,59682.23264,77845.09722,31.54272292,2016519
1449,2016,5,20,59481.16667,77725.76389,31.79206458,2016520
1450,2016,5,21,54591.38854,73731.6875,35.37057153,2016521
1451,2016,5,22,50534.79132,72185.875,43.1306941,2016522
1452,2016,5,23,58738.00069,77274.44097,33.48877049,2016523
1453,2016,5,24,59558.49025,78972.74653,33.57267412,2016524
1454,2016,5,25,59241.88381,78519.83333,33.51126531,2016525
1455,2016,5,26,59827.55161,78617.96149,32.51515205,2016526
1456,2016,5,27,60025.26316,78155.22569,31.19317901,2016527
1457,2016,5,28,54895.81228,71922.48611,31.25181159,2016528
1458,2016,5,29,50849.64425,70831.00442,39.51074703,2016529
1459,2016,5,30,58779.73125,75737.09028,30.27153962,2016530
1460,2016,5,31,60494.85982,79421.23611,32.54704227,2016531
1461,2016,6,1,60008.26319,79502.38194,33.57157917,201661
1462,2016,6,2,60282.08507,80112.57639,34.1014684,201662
1463,2016,6,3,60157.83422,80271.26736,34.59933223,201663
1464,2016,6,4,54689.97847,71782.69444,31.49323819,201664
1465,2016,6,5,50636.99687,70865.64236,40.22391944,201665
1466,2016,6,6,53856.01402,72631.6654,35.68485546,201666
1467,2016,6,7,59251.6066,79738.02778,36.1585809,201667
1468,2016,6,8,60369.69792,80805.37847,35.09472674,201668
1469,2016,6,9,61045.06525,80355.40625,33.10545,201669
1470,2016,6,10,61542.4804,79193.14583,30.25449037,2016610
1471,2016,6,11,56708.07184,71099.01736,25.85665562,2016611
1472,2016,6,12,52635.69549,70124.60417,33.52468681,2016612
1473,2016,6,13,60146.38412,77902.48043,31.45802664,2016613
1474,2016,6,14,61693.81285,80395.69444,31.78745625,2016614
1475,2016,6,15,60965.43819,82038.67847,35.86263787,2016615
1476,2016,6,16,61060.16275,82104.57292,35.76357014,2016616
1477,2016,6,17,61122.14063,81841.125,35.3662429,2016617
1478,2016,6,18,56732.91736,71196.25,25.97113785,2016618
1479,2016,6,19,52600.09441,70222.66667,33.89611421,2016619
1480,2016,6,20,61611.05035,78986.16667,30.04225104,2016620
1481,2016,6,21,63312.23489,81015.01452,29.62638348,2016621
1482,2016,6,22,63344.73507,82064.00694,31.27512153,2016622
1483,2016,6,23,63695.91771,81001.61806,29.01607674,2016623
1484,2016,6,24,62385.17636,82063.37153,32.94252639,2016624
1485,2016,6,25,55734.04991,75001.40972,35.14310887,2016625
1486,2016,6,26,52043.89583,71594.18056,37.95391301,2016626
1487,2016,6,27,60592.50313,81459.23264,36.29858056,2016627
1488,2016,6,28,62417.53128,83864.35574,36.06082566,2016628
1489,2016,6,29,62522.29896,83478.59722,35.37326667,2016629
1490,2016,6,30,63599.10729,83843.39931,33.60652415,2016630
1491,2016,7,1,63578.15139,85338.81944,35.84645972,201671
1492,2016,7,2,57634.26146,75726.21875,31.78585729,201672
1493,2016,7,3,52895.40922,74873.94792,41.9136173,201673
1494,2016,7,4,61049.17311,83456.94097,38.27084852,201674
1495,2016,7,5,64043.2881,86502.42014,36.99304504,201675
1496,2016,7,6,63432.68116,86718.07639,38.39805013,201676
1497,2016,7,7,63750.90129,86332.65278,37.43130994,201677
1498,2016,7,8,64985.22696,85013.67708,33.01085461,201678
1499,2016,7,9,60311.21389,73677.41319,22.84976461,201679
1500,2016,7,10,56036.60347,73050.32292,31.02861667,2016710
1501,2016,7,11,65865.3375,85349.04861,33.16137701,2016711
1502,2016,7,12,66399.65729,86908.04861,33.04057465,2016712
1503,2016,7,13,66459.53529,87229.25063,33.31210625,2016713
1504,2016,7,14,66460.0256,87149.4596,33.24410754,2016714
1505,2016,7,15,65397.84479,87774.66761,35.99188456,2016715
1506,2016,7,16,58119.6346,80259.52083,38.6726798,2016716
1507,2016,7,17,53356.75451,76128.71181,43.01902465,2016717
1508,2016,7,18,62114.85243,88901.82639,46.05950805,2016718
1509,2016,7,19,65373.22014,88614.22917,37.76388131,2016719
1510,2016,7,20,66393.20051,88760.28125,35.82044779,2016720
1511,2016,7,21,66453.33235,88569.11806,35.29701948,2016721
1512,2016,7,22,67447.83728,88676.09722,33.5647434,2016722
1513,2016,7,23,62699.07765,80186.7822,29.02316332,2016723
1514,2016,7,24,59391.65297,76712.66004,29.9371482,2016724
1515,2016,7,25,68944.96064,88866.79514,32.00124312,2016725
1516,2016,7,26,70603.63958,88839.44792,27.79424653,2016726
1517,2016,7,27,70172.77743,89460.13542,29.34986493,2016727
1518,2016,7,28,69739.76319,89526.52083,30.25710833,2016728
1519,2016,7,29,67901.52225,88193.50347,31.59192345,2016729
1520,2016,7,30,61569.20685,79096.14236,29.35209334,2016730
1521,2016,7,31,58497.7667,75944.15694,30.68818295,2016731
1522,2016,8,1,61457.30382,86008.42361,40.76747901,201681
1523,2016,8,2,61031.50543,89824.05903,48.80632478,201682
1524,2016,8,3,61703.58251,89055.84628,46.307525,201683
1525,2016,8,4,65437.41424,88748.875,38.42790451,201684
1526,2016,8,5,67445.09793,88369.24211,33.38975698,201685
1527,2016,8,6,64222.81215,81996.86458,29.3687875,201686
1528,2016,8,7,61415.70729,76375.60417,25.26484757,201687
1529,2016,8,8,70910.33021,86295.55903,24.0464466,201688
1530,2016,8,9,72104.91872,90641.49653,27.50869571,201689
1531,2016,8,10,72193.15117,92076.90625,29.58217352,2016810
1532,2016,8,11,73425.57768,91620.50979,27.01954107,2016811
1533,2016,8,12,73599.58778,91610.20833,26.6559824,2016812
1534,2016,8,13,67417.93614,83642.16098,24.9674024,2016813
1535,2016,8,14,62302.78411,81215.21875,30.95844289,2016814
1536,2016,8,15,64630.23909,83546.29703,30.635903,2016815
1537,2016,8,16,71527.60799,89277.20833,26.85419413,2016816
1538,2016,8,17,72200.81806,90908.92361,27.88959021,2016817
1539,2016,8,18,72515.60417,91073.84375,27.87657674,2016818
1540,2016,8,19,72084.3059,91168.41319,28.48376104,2016819
1541,2016,8,20,65742.18785,85514.61458,30.9951809,2016820
1542,2016,8,21,61172.29331,79319.37153,30.43218674,2016821
1543,2016,8,22,71046.43106,87845.91667,26.11361735,2016822
1544,2016,8,23,71878.72118,90463.46875,27.83771754,2016823
1545,2016,8,24,70748.19413,90710.30556,30.15882491,2016824
1546,2016,8,25,70644.73507,90720,30.54856302,2016825
1547,2016,8,26,64464.5125,90976.40278,42.16153056,2016826
1548,2016,8,27,56868.77222,82963.38542,46.58987951,2016827
1549,2016,8,28,51748.22626,79530.13194,53.91455849,2016828
1550,2016,8,29,59325.19757,91279.46528,56.19725764,2016829
1551,2016,8,30,60665.85903,91250.97917,51.62667708,2016830
1552,2016,8,31,60317.12525,90683.32986,51.39700414,2016831
1553,2016,9,1,63553.00726,89253.86111,42.24864504,201691
1554,2016,9,2,63606.07481,88771.33333,40.64626051,201692
1555,2016,9,3,58440.43611,78102.28819,34.43291528,201693
1556,2016,9,4,54777.67188,73729,35.11892847,201694
1557,2016,9,5,64522.21509,85366.42235,35.34396575,201695
1558,2016,9,6,65660.52222,85458.08681,31.79678785,201696
1559,2016,9,7,65239.10174,85445.21875,32.50698021,201697
1560,2016,9,8,64724.63639,85796.93403,33.98374037,201698
1561,2016,9,9,64825.2733,85273.26042,32.89315881,201699
1562,2016,9,10,59508.39583,78213.76389,32.19745521,2016910
1563,2016,9,11,54982.69678,75982.13542,38.57991089,2016911
1564,2016,9,12,61855.29333,83984.75,36.90736083,2016912
1565,2016,9,13,60211.24861,84302.24306,40.86215729,2016913
1566,2016,9,14,49164.79558,71394.77083,45.2952881,2016914
1567,2016,9,15,44235.50174,71258.82639,61.34085104,2016915
1568,2016,9,16,46375.18438,70901.50347,53.38383785,2016916
1569,2016,9,17,48214.0691,69963.11111,45.58061736,2016917
1570,2016,9,18,50060.61875,70957.23958,42.31292917,2016918
1571,2016,9,19,58562.48542,81217.92708,39.74952708,2016919
1572,2016,9,20,59501.96922,84286.0625,42.68987333,2016920
1573,2016,9,21,59186.4578,83810.51389,42.7133607,2016921
1574,2016,9,22,60166.51897,81820.72222,37.1644702,2016922
1575,2016,9,23,60373.52535,81394.69792,35.92700243,2016923
1576,2016,9,24,55582.24792,70498.54167,27.12842847,2016924
1577,2016,9,25,51585.68854,70085.06597,36.14880903,2016925
1578,2016,9,26,60048.14347,80500.24653,36.54168277,2016926
1579,2016,9,27,62439.81496,80528.69444,30.30901171,2016927
1580,2016,9,28,61684.93996,80377.05556,31.49739018,2016928
1581,2016,9,29,60642.04375,80127.31566,33.17478605,2016929
1582,2016,9,30,59593.43542,80972.21528,36.80211805,2016930
1583,2016,10,1,54806.83624,70191.61458,28.34198138,2016101
1584,2016,10,2,50925.97882,69514.72569,36.65518542,2016102
1585,2016,10,3,54626.88715,71952.59722,32.71961493,2016103
1586,2016,10,4,60106.58056,76202.47569,27.97460903,2016104
1587,2016,10,5,60346.07847,77565.91667,29.49656111,2016105
1588,2016,10,6,59770.86146,77721.38194,31.00191493,2016106
1589,2016,10,7,59952.54217,77542.98453,30.32424306,2016107
1590,2016,10,8,54958.17674,67498.67361,22.99238958,2016108
1591,2016,10,9,49359.88958,66220.74306,34.34147083,2016109
1592,2016,10,10,57237.53264,77466.42361,36.97069167,20161010
1593,2016,10,11,59854.225,77237.40625,29.78096215,20161011
1594,2016,10,12,59600.7191,75231.72222,26.75050764,20161012
1595,2016,10,13,59937.99479,76098.8125,27.62699965,20161013
1596,2016,10,14,59389.74514,76333.62847,29.12967639,20161014
1597,2016,10,15,54620.97838,67808.52178,24.24436768,20161015
1598,2016,10,16,51117.50559,65464.05208,28.22626553,20161016
1599,2016,10,17,58220.58343,75263.94097,30.86405871,20161017
1600,2016,10,18,59898.36967,75830.67361,27.49058138,20161018
1601,2016,10,19,60050.64277,75965.22601,27.1713315,20161019
1602,2016,10,20,60432.04965,76797.03125,27.83318924,20161020
1603,2016,10,21,60077.475,76473.61111,28.083419,20161021
1604,2016,10,22,54856.72187,71029.66667,29.82237292,20161022
1605,2016,10,23,51017.96632,67652.4375,32.7327368,20161023
1606,2016,10,24,58247.32639,77722.61458,34.70484479,20161024
1607,2016,10,25,60495.56528,78678.74306,30.91374687,20161025
1608,2016,10,26,60340.95486,79789,32.77391701,20161026
1609,2016,10,27,60310.10417,79560.39931,32.71152743,20161027
1610,2016,10,28,60408.67257,78435.76389,30.60204132,20161028
1611,2016,10,29,55925.19132,72829.12847,30.39567153,20161029
1612,2016,10,30,51735.05451,68237.97917,32.0543375,20161030
1613,2016,10,31,61287.37298,78171.7077,29.50571272,20161031
1614,2016,11,1,63790.47295,82646.86458,30.03115805,2016111
1615,2016,11,2,63751.74028,82241.76389,29.52354167,2016112
1616,2016,11,3,63160.98703,81935.02431,30.23613709,2016113
1617,2016,11,4,62235.87674,81457.50347,31.35549549,2016114
1618,2016,11,5,56151.71701,74299.32292,32.36748715,2016115
1619,2016,11,6,52105.84896,76180.61111,46.33213993,2016116
1620,2016,11,7,59509.9654,79586.44287,35.0099619,2016117
1621,2016,11,8,62669.15546,81213.09722,30.28642001,2016118
1622,2016,11,9,63944.21111,81541.94792,27.90379028,2016119
1623,2016,11,10,64497.26146,82017.19792,27.77001945,20161110
1624,2016,11,11,62569.72156,80905.14931,29.727178,20161111
1625,2016,11,12,56753.46181,75314.97917,32.75070556,20161112
1626,2016,11,13,52847.90903,75944.98264,43.81156076,20161113
1627,2016,11,14,60746.18889,79832.04514,32.70275243,20161114
1628,2016,11,15,62420.43333,81289.96528,30.88906806,20161115
1629,2016,11,16,63639.42506,83803.95549,32.16305663,20161116
1630,2016,11,17,63053.73437,84231.72222,34.009725,20161117
1631,2016,11,18,63193.96215,83222.04861,32.19195174,20161118
1632,2016,11,19,57572.72854,78178.22569,35.89016228,20161119
1633,2016,11,20,52768.74646,77403.36427,46.86447348,20161120
1634,2016,11,21,62070.36632,80443.99653,31.11292639,20161121
1635,2016,11,22,64871.32352,81898.66888,27.13364747,20161122
1636,2016,11,23,66412.33892,82742.35764,25.197597,20161123
1637,2016,11,24,67958.22604,82879.95486,22.5714691,20161124
1638,2016,11,25,67387.30729,81924.82639,22.02305521,20161125
1639,2016,11,26,62783.87869,75079.66919,19.70501982,20161126
1640,2016,11,27,57124.32781,74288.11648,30.11879628,20161127
1641,2016,11,28,66187.97083,83099.94444,26.89966875,20161128
1642,2016,11,29,67660.36007,85389.53819,26.8555309,20161129
1643,2016,11,30,67134.07257,85135.22917,27.55465382,20161130
1644,2016,12,1,66531.32307,86309.90278,30.3793862,2016121
1645,2016,12,2,67104.81528,86149.59722,28.90051771,2016122
1646,2016,12,3,60863.99015,83865.20833,37.84154214,2016123
1647,2016,12,4,56390.975,81619.07639,44.81436562,2016124
1648,2016,12,5,65102.02462,86821.48864,34.50053166,2016125
1649,2016,12,6,68243.0976,90480.12153,33.37652115,2016126
1650,2016,12,7,69237.46389,90901.24306,32.05958264,2016127
1651,2016,12,8,68886.01597,90900.67361,32.60828993,2016128
1652,2016,12,9,67847.72241,90654.35069,34.19509104,2016129
1653,2016,12,10,62930.56389,85811.02431,36.40324688,20161210
1654,2016,12,11,58551.60243,84842.68056,44.97192986,20161211
1655,2016,12,12,68395.20243,92066.50694,36.08212188,20161212
1656,2016,12,13,68876.59305,92326.27431,34.89443715,20161213
1657,2016,12,14,70560.56667,92630.53125,32.1973066,20161214
1658,2016,12,15,72125.9875,92978.52083,29.65966042,20161215
1659,2016,12,16,72506.17396,92749.75347,28.47023438,20161216
1660,2016,12,17,64140.06562,89825.95486,40.13682049,20161217
1661,2016,12,18,58178.96338,88271.25095,51.81651976,20161218
1662,2016,12,19,67779.26771,91018.67361,35.66883854,20161219
1663,2016,12,20,67428.60417,90103.95139,34.22909132,20161220
1664,2016,12,21,67610.2672,89152.96528,32.47364552,20161221
1665,2016,12,22,67692.76259,90689.40183,34.83206452,20161222
1666,2016,12,23,69761.7191,90767.5,31.01833403,20161223
1667,2016,12,24,62951.29233,89851.76263,42.80569277,20161224
1668,2016,12,25,57393.34306,87345.27431,52.29504167,20161225
1669,2016,12,26,68292.43681,90896.4375,34.68510069,20161226
1670,2016,12,27,70252.1191,92093.43276,31.8434084,20161227
1671,2016,12,28,70535.16727,92512.54861,31.61379558,20161228
1672,2016,12,29,70930.90278,92985.82639,31.70171528,20161229
1673,2016,12,30,68940.67951,93547.26736,36.06111632,20161230
1674,2016,12,31,59892.70417,91170.42014,52.28543958,20161231
1675,2017,1,1,54861.36285,89951.77431,64.21854826,201711
1676,2017,1,2,65201.76736,92849.45833,43.55258715,201712
1677,2017,1,3,68116.18472,93922.76736,38.59033437,201713
1678,2017,1,4,68420.89804,92357.34028,35.51333223,201714
1679,2017,1,5,69256.39236,92414.23611,34.1655941,201715
1680,2017,1,6,67374.77569,92497.61806,37.75988924,201716
1681,2017,1,7,61601.26146,90365.29514,46.79172917,201717
1682,2017,1,8,56464.34634,90564.18056,60.50684119,201718
1683,2017,1,9,66609.73646,92075.00347,39.9188625,201719
1684,2017,1,10,70457.33194,92620.94097,32.00934792,2017110
1685,2017,1,11,71823.81007,94141.34722,31.54665104,2017111
1686,2017,1,12,71660.96162,94130.82891,31.92284508,2017112
1687,2017,1,13,72881.19306,94414.91667,30.19012535,2017113
1688,2017,1,14,67331.40069,92580.96528,37.54658056,2017114
1689,2017,1,15,62279.07188,91131.91319,46.4209066,2017115
1690,2017,1,16,72134.13611,93646.28472,31.02297396,2017116
1691,2017,1,17,73792.6191,94313.88542,28.41122396,2017117
1692,2017,1,18,72783.45035,94899.57639,30.93360799,2017118
1693,2017,1,19,72498.47049,94076.18403,30.30948993,2017119
1694,2017,1,20,73626.70833,94095.62847,28.53744375,2017120
1695,2017,1,21,67627.08646,91775.77778,35.79664722,2017121
1696,2017,1,22,62602.07674,91148.83333,45.75327535,2017122
1697,2017,1,23,74413.5691,95821.96181,30.05043715,2017123
1698,2017,1,24,75692.06771,96070.44792,27.40511458,2017124
1699,2017,1,25,73877.18958,95728.29167,30.11998681,2017125
1700,2017,1,26,69386.37917,95364.45139,37.96402882,2017126
1701,2017,1,27,55820.05347,89798.65625,61.10110278,2017127
1702,2017,1,28,50583.28958,89346.03472,77.41317709,2017128
1703,2017,1,29,52445.31945,87741.28125,67.75707708,2017129
1704,2017,1,30,56408.769,90554.56944,60.9589571,2017130
1705,2017,1,31,68811.19896,95004.29514,39.27040104,2017131
1706,2017,2,1,72252.9625,95402.27778,32.71233924,201721
1707,2017,2,2,72774.72301,96416.42014,32.97326272,201722
